org_id	org_name	org_tax_level	org_tax_id	subspecies_tax_id	subspecies_name	species_tax_id	species_name	genus_tax_id	genus_name	family_tax_id	family_name	kingdom_tax_id	kingdom_name	superkingdom_tax_id	superkingdom_name
NPO28655	Perovskia angustifolia	Species	n.a.	n.a.	n.a.	n.a.	n.a.	39175	Perovskia	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO27695	Centaurea sonchifolia	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	Centaurea	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO14478	Helenium laciniatum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	53720	Helenium	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO10616	Cyclobacterium marinum	Species	104	n.a.	n.a.	104	Cyclobacterium marinum	68288	Cyclobacterium	563798	Cyclobacteriaceae	n.a.	n.a.	2	Bacteria
NPO12542	Lygos raetam	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO28829	Pelvetia wrightii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	48071	Pelvetia	3010	Fucaceae	n.a.	n.a.	2759	Eukaryota
NPO29451	Clostridium tertium	Species	1559	n.a.	n.a.	1559	Clostridium tertium	1485	Clostridium	31979	Clostridiaceae	n.a.	n.a.	2	Bacteria
NPO22803	Neolitsea parvigemma	Species	n.a.	n.a.	n.a.	n.a.	n.a.	128654	Neolitsea	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO4134	Campanula persicifolia	Species	239416	n.a.	n.a.	239416	Campanula persicifolia	40568	Campanula	4381	Campanulaceae	33090	Viridiplantae	2759	Eukaryota
NPO15945	Neoraputia paraensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	1654696	Neoraputia	23513	Rutaceae	33090	Viridiplantae	2759	Eukaryota
NPO20454	Bidens pilosa	Species	42337	n.a.	n.a.	42337	Bidens pilosa	42336	Bidens	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO7772	Conyza aegyptiaca	Species	741633	n.a.	n.a.	741633	Conyza aegyptiaca	41552	Conyza	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO18035	Lagerstroemia flos-reginae	Species	n.a.	n.a.	n.a.	n.a.	n.a.	122809	Lagerstroemia	3928	Lythraceae	33090	Viridiplantae	2759	Eukaryota
NPO27944	Cotoneaster splendens	Species	n.a.	n.a.	n.a.	n.a.	n.a.	36607	Cotoneaster	3745	Rosaceae	33090	Viridiplantae	2759	Eukaryota
NPO5094	Dictyochaeta simplex	Species	139970	n.a.	n.a.	139970	Dictyochaeta simplex	139968	Dictyochaeta	103886	Chaetosphaeriaceae	4751	Fungi	2759	Eukaryota
NPO12143	Corydalis solida	Species	38914	n.a.	n.a.	38914	Corydalis solida	3463	Corydalis	3465	Papaveraceae	33090	Viridiplantae	2759	Eukaryota
NPO13319	Isodon lungshengensis	Species	662918	n.a.	n.a.	662918	Isodon lungshengensis	204130	Isodon	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO28126	Cordyceps militaris	Species	73501	n.a.	n.a.	73501	Cordyceps militaris	45234	Cordyceps	474943	Cordycipitaceae	4751	Fungi	2759	Eukaryota
NPO40711	Diacarnus cf. spinopoculum	Strain	n.a.	n.a.	n.a.	n.a.	n.a.	283431	Diacarnus	283429	Podospongiidae	33208	Metazoa	2759	Eukaryota
NPO29004	Ruta pinnata	Species	452794	n.a.	n.a.	452794	Ruta pinnata	37564	Ruta	23513	Rutaceae	33090	Viridiplantae	2759	Eukaryota
NPO12260	Penicillium aragonense	Species	n.a.	n.a.	n.a.	n.a.	n.a.	5073	Penicillium	1131492	Aspergillaceae	4751	Fungi	2759	Eukaryota
NPO31266	Fragaria ananassa	Species	n.a.	n.a.	n.a.	n.a.	fragaria ananassa 	3746	Fragaria	3745	Rosaceae	33090	Viridiplantae	2759	Eukaryota
NPO29242	Salvia dorrii	Species	207754	n.a.	n.a.	207754	Salvia dorrii	21880	Salvia	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO27170	Luffa acutangula	Species	56866	n.a.	n.a.	56866	Luffa acutangula	3669	Luffa	3650	Cucurbitaceae	33090	Viridiplantae	2759	Eukaryota
NPO3962	Parinari campestris	Species	1186172	n.a.	n.a.	1186172	Parinari campestris	82156	Parinari	22973	Chrysobalanaceae	33090	Viridiplantae	2759	Eukaryota
NPO24614	Streptomyces lucensis	Species	67319	n.a.	n.a.	67319	Streptomyces lucensis	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO17482	Menispermum dahuricum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	49680	Menispermum	3455	Menispermaceae	33090	Viridiplantae	2759	Eukaryota
NPO7747	Heliotropium filifolium	Species	454096	n.a.	n.a.	454096	Heliotropium filifolium	21621	Heliotropium	1561072	Heliotropiaceae	33090	Viridiplantae	2759	Eukaryota
NPO14822	Salvia sclarea	Species	38869	n.a.	n.a.	38869	Salvia sclarea	21880	Salvia	4136	Lamiaceae	33090	Viridiplantae	2759	Eukaryota
NPO2551	Plumbagella micrantha	Species	1898903	n.a.	n.a.	1898903	Plumbagella micrantha	1840156	Plumbagella	4437	Plumbaginaceae	33090	Viridiplantae	2759	Eukaryota
NPO33598	Pluchea arabica	Species	313977	n.a.	n.a.	313977	Pluchea arabica	41623	Pluchea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO29236	0tholaena affinis	Species	414627	n.a.	n.a.	414627	0tholaena affinis	37459	0tholaena	13819	Pteridaceae	33090	Viridiplantae	2759	Eukaryota
NPO23265	Dianthus caryophyllus	Species	3570	n.a.	n.a.	3570	Dianthus caryophyllus	3569	Dianthus	3568	Caryophyllaceae	33090	Viridiplantae	2759	Eukaryota
NPO9806	Aconitum hemsleyanum	Species	215070	n.a.	n.a.	215070	Aconitum hemsleyanum	49188	Aconitum	3440	Ranunculaceae	33090	Viridiplantae	2759	Eukaryota
NPO14070	Spongosorites genitrix	Species	6071	n.a.	n.a.	6071	Spongosorites genitrix	6070	Spongosorites	6060	Halichondriidae	33208	Metazoa	2759	Eukaryota
NPO31263	Stylomecon	Genus	n.a.	n.a.	n.a.	n.a.	n.a.	72193	Stylomecon	3465	Papaveraceae	33090	Viridiplantae	2759	Eukaryota
NPO14820	Petasites spurius	Species	1233966	n.a.	n.a.	1233966	Petasites spurius	56018	Petasites	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO8903	Coryphantha macromeris	Species	866956	n.a.	n.a.	866956	Coryphantha macromeris	130108	Coryphantha	3593	Cactaceae	33090	Viridiplantae	2759	Eukaryota
NPO41559	Talaromyces purpurogenus H4 + Phanerochaete sp. H2	Strain	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO904	Folium caryophylli	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO28101	Fructus terminaliae billericae	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO4357	Trigonella caerulea	Species	200963	n.a.	n.a.	200963	Trigonella caerulea	78532	Trigonella	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO41845	A new engineered strain of Escherichia coli [mdtC]	Strain	n.a.	n.a.	n.a.	n.a.	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO3364	Murraya koenigii	Species	159030	n.a.	n.a.	159030	Murraya koenigii	43710	Murraya	23513	Rutaceae	33090	Viridiplantae	2759	Eukaryota
NPO1882	Genista transcaucasica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	49818	Genista	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO1378	Peltigera dolichorrhiza	Species	176453	n.a.	n.a.	176453	Peltigera dolichorrhiza	48861	Peltigera	48860	Peltigeraceae	4751	Fungi	2759	Eukaryota
NPO18404	Clarkia unguiculata	Species	3937	n.a.	n.a.	3937	Clarkia unguiculata	3935	Clarkia	3934	Onagraceae	33090	Viridiplantae	2759	Eukaryota
NPO9019	Asplenium antiquum	Species	41894	n.a.	n.a.	41894	Asplenium antiquum	32071	Asplenium	41972	Aspleniaceae	33090	Viridiplantae	2759	Eukaryota
NPO16570	Didemnum obscurum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	107394	Didemnum	107393	Didemnidae	33208	Metazoa	2759	Eukaryota
NPO15487	Gymnopus confluens	Species	206315	n.a.	n.a.	206315	Gymnopus confluens	93827	Gymnopus	72117	Omphalotaceae	4751	Fungi	2759	Eukaryota
NPO22196	Kickxia ramosissima	Species	1851684	n.a.	n.a.	1851684	Kickxia ramosissima	105587	Kickxia	156152	Plantaginaceae	33090	Viridiplantae	2759	Eukaryota
NPO33682	Periconia sp.	Species	1756127	n.a.	n.a.	1756127	Periconia sp.	97971	Periconia	1898439	Periconiaceae	4751	Fungi	2759	Eukaryota
NPO15979	Erigeron multiradiatus	Species	1205734	n.a.	n.a.	1205734	Erigeron multiradiatus	41574	Erigeron	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO7857	Verbascum georgicum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	39257	Verbascum	4149	Scrophulariaceae	33090	Viridiplantae	2759	Eukaryota
NPO26540	Echinopsis spachiana	Species	1574108	n.a.	n.a.	1574108	Echinopsis spachiana	183648	Echinopsis	3593	Cactaceae	33090	Viridiplantae	2759	Eukaryota
NPO3511	Buddleja japonica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	26473	Buddleja	4149	Scrophulariaceae	33090	Viridiplantae	2759	Eukaryota
NPO4538	Paysonia densipila	Species	98013	n.a.	n.a.	98013	Paysonia densipila	303230	Paysonia	3700	Brassicaceae	33090	Viridiplantae	2759	Eukaryota
NPO3579	Lucilia sericata	Species	13632	n.a.	n.a.	13632	Lucilia sericata	7374	Lucilia	7371	Calliphoridae	33208	Metazoa	2759	Eukaryota
NPO16714	Campanula pendula	Species	239473	n.a.	n.a.	239473	Campanula pendula	40568	Campanula	4381	Campanulaceae	33090	Viridiplantae	2759	Eukaryota
NPO27209	Sarcina litoralis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	1266	Sarcina	31979	Clostridiaceae	n.a.	n.a.	2	Bacteria
NPO25832	Helichrysum drakensbergense	Species	n.a.	n.a.	n.a.	n.a.	n.a.	59430	Helichrysum	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO5609	Psilocybe semilanceata	Species	181775	n.a.	n.a.	181775	Psilocybe semilanceata	71950	Psilocybe	40562	Strophariaceae	4751	Fungi	2759	Eukaryota
NPO4183	Radix cudraniae	Species	n.a.	n.a.	n.a.	n.a.	n.a.	55689	Radix	6521	Lymnaeidae	33208	Metazoa	2759	Eukaryota
NPO17333.1	Valeriana officinalis var. latifolia	Varieties	323659	323659	Valeriana officinalis var. latifolia	19953	Valeriana officinalis	19952	Valeriana	4200	Caprifoliaceae	33090	Viridiplantae	2759	Eukaryota
NPO14736	Camphora	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO28809	Psoralea corylifolia	Species	429560	n.a.	n.a.	429560	Cullen corylifolium	109218	Cullen	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO13883	Vernonia pooleae	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13753	Vernonia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO22788	Barnettia kerrii	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO3416	Gonocytisus angulatus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	449083	Gonocytisus	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO28928	Piper nigrum	Species	13216	n.a.	n.a.	13216	Piper nigrum	13215	Piper	16739	Piperaceae	33090	Viridiplantae	2759	Eukaryota
NPO22861	Amansia glomerata	Species	121068	n.a.	n.a.	121068	Amansia glomerata	439543	Amansia	2803	Rhodomelaceae	n.a.	n.a.	2759	Eukaryota
NPO23565	Kadsura polysperma	Species	238548	n.a.	n.a.	238548	Kadsura polysperma	105749	Kadsura	16733	Schisandraceae	33090	Viridiplantae	2759	Eukaryota
NPO18179	Leucopaxillus amarus	Species	80593	n.a.	n.a.	80593	Leucopaxillus amarus	71892	Leucopaxillus	5351	Tricholomataceae	4751	Fungi	2759	Eukaryota
NPO9108	Leptotaenia multifida	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO11029	Bessera tenuiflora	Species	158489	n.a.	n.a.	158489	Bessera tenuiflora	51439	Bessera	40552	Asparagaceae	33090	Viridiplantae	2759	Eukaryota
NPO31438	Piper lanceaefolium	Species	538291	n.a.	n.a.	538291	Piper lanceifolium	13215	Piper	16739	Piperaceae	33090	Viridiplantae	2759	Eukaryota
NPO29453	Lamptreomyces japonicus	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO14069	Endlicheria dysodantha	Species	158514	n.a.	n.a.	158514	Endlicheria dysodantha	128619	Endlicheria	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO4284	Aloe arborescens	Species	45385	n.a.	n.a.	45385	Aloe arborescens	25641	Aloe	51383	Asphodelaceae	33090	Viridiplantae	2759	Eukaryota
NPO28818	Datura quercifolia	Species	45451	n.a.	n.a.	45451	Datura quercifolia	4074	Datura	4070	Solanaceae	33090	Viridiplantae	2759	Eukaryota
NPO6820	Simsia foetida	Species	684003	n.a.	n.a.	684003	Simsia foetida	372431	Simsia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO17554	Schizosaccharomyces pombe	Species	4896	n.a.	n.a.	4896	Schizosaccharomyces pombe	4895	Schizosaccharomyces	4894	Schizosaccharomycetaceae	4751	Fungi	2759	Eukaryota
NPO41223	Escherichia coli YJM25	Strain	n.a.	n.a.	n.a.	n.a.	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO24820	Taxus cuspidata	Species	99806	n.a.	n.a.	99806	Taxus cuspidata	25628	Taxus	25623	Taxaceae	33090	Viridiplantae	2759	Eukaryota
NPO10558	Vernonia wildii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13753	Vernonia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO40116	Encephalitozoon cuniculi	Species	6035	n.a.	n.a.	6035	Encephalitozoon cuniculi	6033	Encephalitozoon	36734	Unikaryonidae	4751	Fungi	2759	Eukaryota
NPO2449	Alangium grisolleoides	Species	616979	n.a.	n.a.	616979	Alangium grisolleoides	16896	Alangium	42219	Cornaceae	33090	Viridiplantae	2759	Eukaryota
NPO15311	Cryptocarya chinensis	Species	128609	n.a.	n.a.	128609	Cryptocarya chinensis	22027	Cryptocarya	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO29947	Cedrela sinensis	Species	n.a.	n.a.	n.a.	n.a.	cedrela sinensis 	124946	Cedrela	43707	Meliaceae	33090	Viridiplantae	2759	Eukaryota
NPO10065	Streptomyces psammoticus	Species	67349	n.a.	n.a.	67349	Streptomyces psammoticus	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO14254	Kandelia candel	Species	61147	n.a.	n.a.	61147	Kandelia candel	61137	Kandelia	40029	Rhizophoraceae	33090	Viridiplantae	2759	Eukaryota
NPO2837	Aloe spicata	Species	n.a.	n.a.	n.a.	n.a.	Aloe spicata 	25641	Aloe	51383	Asphodelaceae	33090	Viridiplantae	2759	Eukaryota
NPO5309	Eucalyptus jensenii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	3932	Eucalyptus	3931	Myrtaceae	33090	Viridiplantae	2759	Eukaryota
NPO18752	Osmundastrum cinnamomeum	Species	3284	n.a.	n.a.	3284	Osmundastrum cinnamomeum	465509	Osmundastrum	3282	Osmundaceae	33090	Viridiplantae	2759	Eukaryota
NPO30147	Senecio cineraria	Species	252537	n.a.	n.a.	252537	Jacobaea maritima	405757	Jacobaea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO7252	Sonchus oleraceus	Species	50207	n.a.	n.a.	50207	Sonchus oleraceus	50190	Sonchus	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO6791	Malva rotundifolia	Species	n.a.	n.a.	n.a.	n.a.	n.a.	96479	Malva	3629	Malvaceae	33090	Viridiplantae	2759	Eukaryota
NPO6135	Ehretia philippinensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	48522	Ehretia	1561073	Ehretiaceae	33090	Viridiplantae	2759	Eukaryota
NPO10598	Oscarella lobularis	Species	121494	n.a.	n.a.	121494	Oscarella lobularis	121493	Oscarella	81001	Plakinidae	33208	Metazoa	2759	Eukaryota
NPO9524	Kalanchoe blossfeldiana	Species	45339	n.a.	n.a.	45339	Kalanchoe blossfeldiana	23012	Kalanchoe	3781	Crassulaceae	33090	Viridiplantae	2759	Eukaryota
NPO27641	Ocotea caparrapi	Species	n.a.	n.a.	n.a.	n.a.	n.a.	63801	Ocotea	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO33413	terminalia calcicola	Species	n.a.	n.a.		n.a.	n.a.	39992	Terminalia	3954	Combretaceae	33090	Viridiplantae	2759	Eukaryota
NPO27496	Streptomyces lividoclavatus	Species	285522	n.a.	n.a.	285522	Streptomyces lividoclavatus	1883	Streptomyces	2062	Streptomycetaceae	n.a.	n.a.	2	Bacteria
NPO40842	Eugenia rigida	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	Eugenia	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO14254	Kandelia candel	Species	61147	n.a.	n.a.	61147	Kandelia candel	61137	Kandelia	40029	Rhizophoraceae	33090	Viridiplantae	2759	Eukaryota
NPO27196	Alpinia malaccensis	Species	105677	n.a.	n.a.	105677	Alpinia malaccensis	94326	Alpinia	4642	Zingiberaceae	33090	Viridiplantae	2759	Eukaryota
NPO18120	Radix rehmanniae	Species	n.a.	n.a.	n.a.	n.a.	n.a.	55689	Radix	6521	Lymnaeidae	33208	Metazoa	2759	Eukaryota
NPO40885	Microphilis guyanensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	Microphilis	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO7058	Australostichopus mollis	Species	576896	n.a.	n.a.	576896	Australostichopus mollis	576895	Australostichopus	7687	Stichopodidae	33208	Metazoa	2759	Eukaryota
NPO29403	Ophiopogon chekiangensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	100502	Ophiopogon	40552	Asparagaceae	33090	Viridiplantae	2759	Eukaryota
NPO20859	Pseudomonas tolaasii	Species	29442	n.a.	n.a.	29442	Pseudomonas tolaasii	286	Pseudomonas	135621	Pseudomonadaceae	n.a.		2	Bacteria
NPO41128	Merlangius merlangus	Species	8058	n.a.	n.a.	8058	Merlangius merlangus	n.a.	Merlangius	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO3319	Helichrysum nitens	Species	n.a.	n.a.	n.a.	n.a.	n.a.	59430	Helichrysum	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO21559	Blumea balsamifera	Species	313920	n.a.	n.a.	313920	Blumea balsamifera	72901	Blumea	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO26387	Linum crispum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	4005	Linum	4004	Linaceae	33090	Viridiplantae	2759	Eukaryota
NPO17160	Dimerostemma lippioides	Species	n.a.	n.a.	n.a.	n.a.	n.a.	182992	Dimerostemma	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO40091	Cryptocarya concinna	Species	666371	n.a.	n.a.	666371	Cryptocarya concinna	22027	Cryptocarya	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO25316	Lasius niger	Species	67767	n.a.	n.a.	67767	Lasius niger	7482	Lasius	36668	Formicidae	33208	Metazoa	2759	Eukaryota
NPO900	Cnidium monieri	Species	n.a.	n.a.	n.a.	n.a.	Cnidium monieri 	48110	Cnidium	4037	Apiaceae	33090	Viridiplantae	2759	Eukaryota
NPO3136	Swietenia macrophylla	Species	43891	n.a.	n.a.	43891	Swietenia macrophylla	43890	Swietenia	43707	Meliaceae	33090	Viridiplantae	2759	Eukaryota
NPO26203	Dysidea villosa	Species	n.a.	n.a.	n.a.	n.a.	n.a.	190526	Dysidea	190525	Dysideidae	33208	Metazoa	2759	Eukaryota
NPO41642	Corynebacterium glutamicum orn8 [lysE]	Strain	n.a.	n.a.	n.a.	n.a.	Corynebacterium glutamicum	1716	Corynebacterium	1653	Corynebacteriaceae	n.a.	n.a.	2	Bacteria
NPO926	Adiantum raddianum	Species	32168	n.a.	n.a.	32168	Adiantum raddianum	13817	Adiantum	13819	Pteridaceae	33090	Viridiplantae	2759	Eukaryota
NPO18169	Creosphaeria sassafras	Species	110550	n.a.	n.a.	110550	Creosphaeria sassafras	110549	Creosphaeria	37990	Xylariaceae	4751	Fungi	2759	Eukaryota
NPO13332	Tacca chantrieri	Species	85283	n.a.	n.a.	85283	Tacca chantrieri	44981	Tacca	1898022	Taccaceae	33090	Viridiplantae	2759	Eukaryota
NPO17428	Mimusops manilkara	Species	n.a.	n.a.	n.a.	n.a.	n.a.	233713	Mimusops	3737	Sapotaceae	33090	Viridiplantae	2759	Eukaryota
NPO27807	Calotropis procera	Species	141467	n.a.	n.a.	141467	Calotropis procera	4065	Calotropis	4056	Apocynaceae	33090	Viridiplantae	2759	Eukaryota
NPO26054	Palmaria palmata	Species	2822	n.a.	n.a.	2822	Palmaria palmata	2821	Palmaria	2820	Palmariaceae	n.a.	n.a.	2759	Eukaryota
NPO13128	Crotalaria rosenii	Species	n.a.	n.a.	n.a.	n.a.	n.a.	3828	Crotalaria	3803	Fabaceae	33090	Viridiplantae	2759	Eukaryota
NPO33588	Petrosiidae	Species	68562	n.a.	n.a.	68562	Petrosiidae	n.a.		68562	Petrosiidae	33208	Metazoa	2759	Eukaryota
NPO29505	Pseudocyphellaria durvillei	Species	n.a.	n.a.	n.a.	n.a.	n.a.	129110	Pseudocyphellaria	129109	Lobariaceae	4751	Fungi	2759	Eukaryota
NPO10136	Miconia fallax	Species	n.a.	n.a.	n.a.	n.a.	n.a.	263288	Miconia	39998	Melastomataceae	33090	Viridiplantae	2759	Eukaryota
NPO24527	Plazia daphnoides	Species	130299	n.a.	n.a.	130299	Plazia daphnoides	130298	Plazia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO32491	rumex plants	n.a.	n.a.	n.a.		n.a.	n.a.	3618	Rumex	3615	Polygonaceae	33090	Viridiplantae	2759	Eukaryota
NPO15970	Chrysanthemum uliginosum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	13422	Chrysanthemum	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO31039	Ganoderma colossum	Species	n.a.	n.a.	n.a.	n.a.	ganoderma colossum 	5314	Ganoderma	5313	Ganodermataceae	4751	Fungi	2759	Eukaryota
NPO41437	Inonotus obliquus + Phellinus punctatus	Species	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO19709	Pseudocyphellaria australiensis	Species	n.a.	n.a.	n.a.	n.a.	n.a.	129110	Pseudocyphellaria	129109	Lobariaceae	4751	Fungi	2759	Eukaryota
NPO41104	Escherichia coli BW25113	Strain	679895	n.a.	n.a.	n.a.	Escherichia coli BW25113	561	Escherichia	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO17245	Prumnopitys ferruginoides	Species	120636	n.a.	n.a.	120636	Prumnopitys ferruginoides	56902	Prumnopitys	3362	Podocarpaceae	33090	Viridiplantae	2759	Eukaryota
NPO22824	Heliotropium crassifolium	Species	n.a.	n.a.	n.a.	n.a.	n.a.	21621	Heliotropium	1561072	Heliotropiaceae	33090	Viridiplantae	2759	Eukaryota
NPO14996	Lobelia syphilitica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	4382	Lobelia	4381	Campanulaceae	33090	Viridiplantae	2759	Eukaryota
NPO7781	Piper scutifolium	Species	538347	n.a.	n.a.	538347	Piper scutifolium	13215	Piper	16739	Piperaceae	33090	Viridiplantae	2759	Eukaryota
NPO25708	Erioderma phaeorhizum	Species	n.a.	n.a.	n.a.	n.a.	n.a.	243191	Erioderma	176448	Pannariaceae	4751	Fungi	2759	Eukaryota
NPO4008	Blaps lethifera	Species	1390660	n.a.	n.a.	1390660	Blaps lethifera	197343	Blaps	7065	Tenebrionidae	33208	Metazoa	2759	Eukaryota
NPO8398	Cymodocea nodosa	Species	55448	n.a.	n.a.	55448	Cymodocea nodosa	55447	Cymodocea	25926	Cymodoceaceae	33090	Viridiplantae	2759	Eukaryota
NPO5531	Protoceratium reticulatum	Species	133427	n.a.	n.a.	133427	Protoceratium reticulatum	133426	Protoceratium	33834	Gonyaulacaceae	n.a.	n.a.	2759	Eukaryota
NPO10260	Tubifera dimorphotheca	Species	1334563	n.a.	n.a.	1334563	Tubifera dimorphotheca	435427	Tubifera	435426	Reticulariaceae	n.a.	n.a.	2759	Eukaryota
NPO17170	Aniba elliptica	Species	n.a.	n.a.	n.a.	n.a.	n.a.	128591	Aniba	3433	Lauraceae	33090	Viridiplantae	2759	Eukaryota
NPO41693	Escherichia coli NV3r1 [alsS, kivD, ilvC, ilvD, adhA]	Strain	n.a.	n.a.	n.a.	n.a.	Escherichia coli	561	Escherichia	543	Enterobacteriaceae	n.a.	n.a.	2	Bacteria
NPO27883	Bursera simaruba	Species	80326	n.a.	n.a.	80326	Bursera simaruba	4015	Bursera	4014	Burseraceae	33090	Viridiplantae	2759	Eukaryota
NPO18883	Pterospermum lanceifolium	Species	1009501	n.a.	n.a.	1009501	Pterospermum lanceifolium	82449	Pterospermum	3629	Malvaceae	33090	Viridiplantae	2759	Eukaryota
NPO8298	Sphaeria biglobosa	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.	n.a.
NPO30607	Coprinus atramentarius	Species	n.a.	n.a.	n.a.	n.a.	coprinus atramentarius 	5345	Coprinus	5339	Agaricaceae	4751	Fungi	2759	Eukaryota
NPO19387	Hazardia squarrosa	Species	71055	n.a.	n.a.	71055	Hazardia squarrosa	71053	Hazardia	4210	Asteraceae	33090	Viridiplantae	2759	Eukaryota
NPO6011	Pleurotus citrinopileatus	Species	98342	n.a.	n.a.	98342	Pleurotus citrinopileatus	5320	Pleurotus	104366	Pleurotaceae	4751	Fungi	2759	Eukaryota
NPO23362	Tripterospermum chinense	Species	308429	n.a.	n.a.	308429	Tripterospermum chinense	50809	Tripterospermum	21472	Gentianaceae	33090	Viridiplantae	2759	Eukaryota
NPO9470	Neamphius huxleyi	Species	1006836	n.a.	n.a.	1006836	Neamphius huxleyi	1006835	Neamphius	n.a.	n.a.	33208	Metazoa	2759	Eukaryota
NPO1592	Citrullus colocynthis	Species	252529	n.a.	n.a.	252529	Citrullus colocynthis	3653	Citrullus	3650	Cucurbitaceae	33090	Viridiplantae	2759	Eukaryota
